val1,val2,val3,val4,val5,val6,val7,val8,val9,val10,val11,val12,val13,val14,val15,val16,val17,val18,val19,val20,val21,val22,val23,val24,val25,val26,val27,val28,val29,val30,val31,val32,val33,val34,val35,val36,val37,val38,val39,val40,val41,val42,val43,val44,val45,val46,val47,val48,val49,val50,val51,val52,val53,val54,val55,val56,val57,val58,val59,val60,val61,val62,val63,val64,val65,val66,val67,val68,val69,val70,val71,val72,dance
0.18631666666666663,-0.2139833333333333,0.29948333333333343,-0.008889933333333338,0.00042586666666666697,-0.02489213333333333,0.2246416666666667,0.22897499999999998,0.40686666666666665,-0.006135466666666671,-0.005449466666666662,0.03222673333333334,-0.4876916666666667,-0.12493333333333333,0.06781666666666666,0.008066466666666678,-0.007956866666666656,-0.0039812,-0.24350000000000005,-0.65,-0.35550000000000004,-0.12838799999999995,-0.13063999999999998,-0.12880800000000006,-0.01749999999999996,-0.09399999999999996,-0.111,-0.12519999999999998,-0.12839599999999995,-0.12606799999999996,-1.0,-0.5905,-0.252,-0.12863999999999998,-0.12703200000000006,-0.11208799999999997,0.47,0.19900000000000007,0.7555000000000001,0.13094000000000006,0.13101600000000002,0.12437600000000006,0.5555000000000001,0.601,0.9915,0.1265719999999999,0.12847999999999993,0.12594400000000006,-0.113,0.20700000000000007,0.5765,0.13050000000000006,0.13017600000000007,0.13101999999999991,0.1642497835276774,0.2020727791058349,0.2571725906641081,0.07563623314961039,0.07690369477198233,0.07819550096850557,0.12379566806054063,0.16848537090303517,0.28636516412130547,0.07244263257674233,0.07684316846830881,0.06538186199241772,0.20428085429270054,0.18237083252416095,0.1845334650469183,0.08208085871900275,0.06687864745080369,0.07705838158452763,1
0.18575,-0.23441666666666663,0.2883166666666666,0.002995399999999995,0.006218066666666662,-0.014230799999999991,0.18557500000000002,0.20357499999999998,0.43186666666666657,0.0017396666666666578,-0.013667466666666657,0.02743433333333334,-0.4868916666666666,-0.12724166666666667,0.08339166666666668,0.0023367333333333294,-0.024047266666666657,-0.017831933333333327,-0.24350000000000005,-0.7675,-0.7475,-0.130772,-0.13063999999999998,-0.12880800000000006,-0.02100000000000002,-0.12949999999999995,-0.111,-0.12733599999999998,-0.12839599999999995,-0.12797999999999998,-0.96,-0.406,-0.252,-0.12863999999999998,-0.12781600000000004,-0.12885199999999994,0.6359999999999999,0.24,0.7555000000000001,0.12404400000000004,0.13101600000000002,0.12437600000000006,0.5555000000000001,0.6399999999999999,0.9915,0.130436,0.12618400000000007,0.12594400000000006,-0.136,0.1875,0.77,0.13050000000000006,0.112692,0.1271119999999999,0.19607038489617276,0.2268329261568719,0.3445955717294631,0.07470222270615513,0.07066601198121264,0.07383533589928334,0.1170161963504768,0.1872074790395227,0.2984383502314823,0.07832824171580062,0.07486386292808805,0.08011588659532862,0.20932972578499745,0.13660644481095643,0.2041983531533875,0.08765702632872939,0.064007236072147,0.0774632311314787,1
0.2856416666666666,-0.23244166666666669,0.2536083333333333,-0.0027147333333333384,0.0031336666666666652,0.013816133333333338,0.21834166666666668,0.20452499999999998,0.4195916666666666,-0.007982733333333337,0.0019345333333333436,0.00693173333333333,-0.4885583333333334,-0.11562499999999999,0.07058333333333336,-0.014778133333333335,-0.005631599999999996,-0.010112399999999995,-0.10350000000000004,-0.7675,-0.7475,-0.130772,-0.13063999999999998,-0.12361999999999995,-0.029000000000000026,-0.17700000000000005,-0.053499999999999985,-0.13018799999999994,-0.11128400000000004,-0.12797999999999998,-0.96,-0.4260000000000001,-0.16100000000000006,-0.128444,-0.130564,-0.13051199999999996,0.6359999999999999,0.242,0.7284999999999999,0.12404400000000004,0.11528399999999996,0.12991599999999992,0.6154999999999999,0.6785000000000001,0.903,0.130436,0.126436,0.11993600000000006,-0.136,0.1875,0.77,0.13003199999999993,0.13068400000000002,0.12019200000000008,0.16627705523379413,0.24242679464920724,0.318975561912229,0.07067569145325396,0.07012588056456441,0.07662095972240376,0.14907124951027798,0.23173218063459955,0.2860323625580776,0.08562166797251472,0.06886169950063355,0.07640251830008979,0.19145698149685975,0.14341064654225177,0.16176902687336522,0.08426923231157517,0.08040864782911517,0.08123387429621545,1
0.273175,-0.23686666666666667,0.33340000000000003,-0.017600399999999995,0.007412599999999999,0.009445666666666665,0.22841666666666663,0.21745833333333328,0.4485083333333334,-0.004158066666666666,0.020657733333333338,-0.006607666666666669,-0.4986916666666667,-0.12097500000000001,0.052783333333333356,-0.008139533333333336,0.004510400000000003,-0.007011333333333334,0.007500000000000062,-0.7825,-0.13,-0.12952399999999994,-0.12455999999999999,-0.128108,-0.0605,-0.17700000000000005,-0.128,-0.13090000000000002,-0.115008,-0.12718399999999996,-0.7555000000000001,-0.4260000000000001,-0.15749999999999995,-0.12352799999999994,-0.130564,-0.13051199999999996,0.5015000000000001,0.242,0.8200000000000001,0.13057999999999992,0.12970799999999993,0.12991599999999992,0.6154999999999999,0.6785000000000001,0.9995,0.12763199999999994,0.126436,0.1299920000000001,-0.204,0.1279999999999999,0.3285,0.13003199999999993,0.13068400000000002,0.12292799999999993,0.13905235300058752,0.2565668669610755,0.25600582350147166,0.07090717356732439,0.07220551057022356,0.07752857431181243,0.17216075740100845,0.24247191060111592,0.32254482235893284,0.08753566891880257,0.07046452189999983,0.07429851028490111,0.14532549935881486,0.15139472208435803,0.1012229950269316,0.07854524262985137,0.08168906074850742,0.08131428747984916,1
0.2227916666666667,-0.20768333333333333,0.34397500000000003,-0.010454599999999991,0.0133236,-0.004161000000000002,0.16086666666666666,0.18246666666666667,0.397075,-0.010551000000000001,-0.008468200000000002,-0.009784533333333333,-0.5056416666666667,-0.11024999999999999,0.06488333333333335,0.0062841333333333305,-0.016484733333333335,-0.02179053333333333,0.007500000000000062,-0.7825,-0.389,-0.12952399999999994,-0.12041999999999994,-0.128108,-0.113,-0.21,-0.3215,-0.13090000000000002,-0.12967599999999999,-0.12784399999999996,-0.9059999999999999,-0.5529999999999999,-0.11800000000000001,-0.12772399999999995,-0.130564,-0.129228,0.466,0.361,0.8799999999999999,0.13057999999999992,0.12970799999999993,0.12750400000000006,0.4784999999999999,0.6575,0.9995,0.130992,0.12406000000000005,0.13052400000000008,-0.10650000000000004,0.22449999999999992,0.4570000000000001,0.12095999999999996,0.129108,0.12534,0.13316053255584237,0.23790651116679334,0.29912286250803366,0.08077871796564572,0.074110261039256,0.07490457920536857,0.1504444489578204,0.23213822869622794,0.3670906997936613,0.0807046199177387,0.07489641018695978,0.08247406320524182,0.16958916267622237,0.17934465190427806,0.13538621811527035,0.07713331790596217,0.07283700428213365,0.07462972514475866,1
0.26053333333333334,-0.18180833333333338,0.2622916666666667,-0.0031161333333333354,0.012675266666666667,-0.008570533333333335,0.22519166666666665,0.23675,0.3934,-0.012899866666666666,-0.033941933333333334,0.004852399999999999,-0.5070166666666667,-0.10464999999999999,0.07613333333333333,0.007427133333333334,-0.014206733333333334,-0.003869800000000001,0.011500000000000066,-0.6545000000000001,-0.389,-0.12903600000000004,-0.11900000000000001,-0.124,-0.113,-0.21,-0.3215,-0.12792400000000004,-0.12967599999999999,-0.12784399999999996,-0.927,-0.7945,-0.15300000000000002,-0.13041199999999994,-0.12961599999999995,-0.126228,0.611,0.361,0.8799999999999999,0.12336799999999992,0.1301239999999999,0.126452,0.7010000000000001,0.7135,0.9995,0.130992,0.10801599999999988,0.13052400000000008,-0.09799999999999998,0.4750000000000001,0.4570000000000001,0.1293519999999999,0.12251199999999995,0.12534,0.14881492607336883,0.18343291443255821,0.309610834915741,0.07398508513465551,0.07471471794496419,0.07432594634254956,0.21376114184736406,0.24148530838679744,0.33043118042945036,0.0810743028354169,0.06319874596009709,0.0743589600848927,0.19104502014504912,0.21901280974713178,0.1428495381706065,0.07787577427361833,0.07130342095389876,0.06938025134738751,1
0.26661666666666667,-0.21104166666666668,0.30607499999999993,-0.006053400000000013,0.007849800000000007,-0.005668400000000007,0.28685000000000005,0.2670916666666666,0.35237500000000005,-0.009778133333333328,-0.022492599999999998,0.0021717999999999976,-0.4824916666666666,-0.12095833333333332,0.060033333333333355,-0.0004404666666666834,-0.006785066666666667,-0.0011092000000000027,0.011500000000000066,-0.8109999999999999,-0.331,-0.12209199999999998,-0.13005999999999995,-0.13002400000000006,-0.09050000000000002,-0.1865,-0.243,-0.12792400000000004,-0.125108,-0.10429600000000007,-0.927,-0.8895,-0.25749999999999995,-0.13041199999999994,-0.128548,-0.126228,0.611,0.15250000000000008,0.7240000000000001,0.13085999999999998,0.1301239999999999,0.12064000000000008,0.8274999999999999,0.7304999999999999,0.922,0.12451600000000007,0.11367600000000012,0.12752800000000009,-0.09799999999999998,0.4915000000000001,0.484,0.1293519999999999,0.1300079999999999,0.1293200000000001,0.14668808650405873,0.20935709707870478,0.26154258456638885,0.06981228019892584,0.07787699009908725,0.07037121322700071,0.24355106069706753,0.252622470161614,0.3072530258191122,0.08007842388547756,0.06831651132320306,0.066274351299931,0.1959770499247864,0.27402431904952446,0.13840221778891004,0.0811616686803704,0.07610386542216864,0.06688494859403472,1
0.246375,-0.21291666666666664,0.30934999999999996,0.002435666666666661,0.0175164,-0.009979333333333349,0.21516666666666667,0.23983333333333334,0.3274083333333333,-0.012149599999999995,-0.003128666666666666,-0.0013602666666666613,-0.4591166666666667,-0.10781666666666666,0.050624999999999996,-0.015583200000000016,0.011873533333333327,-0.005445533333333343,0.024000000000000018,-0.8109999999999999,-0.10299999999999998,-0.12209199999999998,-0.13005999999999995,-0.13002400000000006,-0.09050000000000002,-0.1865,-0.2005,-0.13105199999999995,-0.125108,-0.12407599999999995,-0.8965,-0.8895,-0.25749999999999995,-0.129992,-0.128548,-0.13095999999999994,0.446,0.15250000000000008,0.7240000000000001,0.13085999999999998,0.1245639999999999,0.11627199999999993,0.8274999999999999,0.7304999999999999,0.8875,0.12495999999999995,0.11367600000000012,0.13016000000000005,-0.10850000000000004,0.4915000000000001,0.484,0.11930799999999996,0.1300079999999999,0.1293200000000001,0.11725313162129189,0.21657129631806912,0.22788398546921484,0.06922347927802788,0.07274015420275104,0.06407205366946046,0.20077459722008878,0.23826659904867536,0.30405474413426864,0.0767051868048917,0.06573694603662558,0.08039421513804475,0.192471953945388,0.2700409531698644,0.14521563348459882,0.08407727788108588,0.07860611467340749,0.07347490768815038,1
0.26233333333333336,-0.18449166666666672,0.3011666666666667,0.004118666666666656,0.016928266666666667,-0.014046066666666671,0.21499166666666666,0.23110833333333333,0.39325,-0.008954066666666666,0.006986666666666672,0.016409733333333332,-0.49441666666666667,-0.09167499999999999,0.08220833333333331,-0.005661866666666669,0.012169666666666665,8.206666666665437e-05,0.0535000000000001,-0.6859999999999999,-0.10299999999999998,-0.11952799999999995,-0.129428,-0.12494400000000006,-0.028000000000000025,-0.112,-0.10199999999999998,-0.13105199999999995,-0.128564,-0.12407599999999995,-0.9435,-0.5615,-0.1925,-0.129992,-0.12172000000000005,-0.13095999999999994,0.5349999999999999,0.07600000000000008,0.8125,0.13072799999999996,0.1245639999999999,0.12574799999999994,0.6935,0.7175,0.9555,0.129432,0.129672,0.13016000000000005,-0.08850000000000002,0.452,0.52,0.12690800000000002,0.12858799999999992,0.1298919999999999,0.12570191813262924,0.17709113688688347,0.2367919562729181,0.06691920158386697,0.06171161006214489,0.06512068128837584,0.16384961325523137,0.23158549702119854,0.2961462687592062,0.07543794456546535,0.0682615952686591,0.08433324945671719,0.1860216646582387,0.20904841594313348,0.15132094181095873,0.07874318469037318,0.08156063150087928,0.07980173336627606,1
0.3063166666666667,-0.15060833333333337,0.3099416666666668,-0.0031951333333333385,0.005035266666666668,0.004851266666666676,0.27542500000000003,0.18024999999999997,0.36153333333333326,0.012056600000000002,0.0002050666666666703,0.006213266666666661,-0.496675,-0.12990833333333332,0.10921666666666666,-0.00771766666666667,-0.01635726666666667,-0.004974733333333347,0.09400000000000007,-0.4975000000000001,-0.11050000000000004,-0.130992,-0.129664,-0.12494400000000006,0.026000000000000027,-0.112,-0.06299999999999993,-0.12668,-0.12919999999999998,-0.12353999999999997,-1.0,-0.594,-0.2985,-0.12641199999999994,-0.12922,-0.13080800000000006,0.5349999999999999,0.1419999999999999,0.8125,0.13072799999999996,0.12632000000000002,0.13004400000000005,0.6935,0.7175,0.9555,0.129432,0.1296759999999999,0.1258840000000001,0.08299999999999996,0.452,0.659,0.12690800000000002,0.1277999999999999,0.1298919999999999,0.11918819036390402,0.1390611403803697,0.21761686691037738,0.07582160694012112,0.06759996865281982,0.07319582171496465,0.17369361974945038,0.20008118144060094,0.30248093420173705,0.07639880802150428,0.08292474110538757,0.07855958012274646,0.2381166700205315,0.20141206707615333,0.1976973142345529,0.07371778745564435,0.07735562575875714,0.0759658200350365,1
0.3563416666666667,-0.16690833333333333,0.23995833333333336,0.0017950000000000116,0.004613799999999999,0.027488799999999994,0.29270833333333346,0.21054999999999996,0.354325,0.011396666666666675,-0.012785866666666668,-0.012225466666666665,-0.4834333333333333,-0.14451666666666668,0.11222499999999999,-0.011494666666666665,-0.006194999999999995,-0.0029264666666666737,0.11050000000000004,-0.453,-0.11050000000000004,-0.130992,-0.129664,-0.11621199999999997,0.04499999999999993,-0.07399999999999995,-0.031000000000000024,-0.130772,-0.12919999999999998,-0.12353999999999997,-1.0,-0.8075,-0.2985,-0.12641199999999994,-0.12922,-0.13080800000000006,0.5069999999999999,0.1419999999999999,0.585,0.129116,0.12883200000000006,0.13004400000000005,0.7595000000000001,0.7749999999999999,0.9275,0.125564,0.1296759999999999,0.10815200000000004,0.08299999999999996,0.19500000000000006,0.659,0.12388800000000001,0.11927599999999995,0.12452799999999994,0.09530435857760593,0.11984203115166046,0.16127627154634028,0.07860604377315188,0.07518022327332281,0.06964579010124493,0.17503033764814094,0.19267132419399277,0.2952410148929176,0.07779000977560609,0.08488823522559268,0.07083570891941122,0.26233444726574173,0.20086502447055227,0.21031913102473582,0.074276100413405,0.07503917208365242,0.0704470368587794,1
