5 -495 134 290 -24798 32427 5 -453 194 38 -25424 31267 0 -498 62 61 61 2015
165 12 62 5334 2317 -26208 205 23 75 10624 16056 1372 5 9 24 -2972 23450 17977
5 95 785 -346 -4034 16540 111 213 -84 7219 9330 -26141 32 133 -216 6799 17839 1282
8 133 0 28639 3767 17610 0 125 484 30456 2317 24549 35 1 515 15 4396 7816
-400 251 24 31755 1028 1984 1 372 850 -18961 6334 10557 -984 281 828 -20418 4465 8549
33 -765 1004 16396 4152 16122 44 30 1032 23450 893 27511 54 7 1031 18687 -32254 19603
-560 15 1256 16137 8068 0 -55 498 1303 24552 13017 15076 -1202 442 1256 19124 0 4977
8 255 1410 30708 977 30 129 388 1448 -11775 -27051 14488 46 419 1375 19328 7328 61
8 125 1516 -22544 20882 1022 9 760 1604 -18811 21569 20221 -979 125 1500 1534 9912 21541
250 20 1001 18851 12549 5311 264 1096 1542 20256 15805 23784 222 9 1550 -5989 13821 9341
204 781 695 -23246 19900 11755 127 843 687 -25827 20343 8847 0 750 626 9282 20373 8832
190 697 523 -17521 16160 -5622 191 719 502 -18483 15091 -5973 66 570 578 -18506 15549 -5882
15 0 0 -15633 12007 -5515 -440 623 1646 -17778 15156 29439 -1500 532 0 -23514 14324 28683
320 172 1069 18813 16190 122 363 125 1250 16813 19832 992 500 125 1007 152 21786 4030
0 155 1322 29744 -20311 5792 33 156 1324 29943 -28250 4815 47 0 1250 19541 -27242 0
262 500 658 17851 740 -32141 258 535 537 17767 30 -31401 2 517 562 13821 2206 28540
62 14 0 22805 28793 16183 15 125 377 29943 1832 31297 0 125 160 21637 0 -31827
20 160 3 27592 10259 19010 390 165 321 -6395 -23647 17956 125 94 6 7404 -32269 30
172 3 18 3773 937 6088 256 118 197 -23442 7132 6080 55 141 125 -30007 -2674 17007
31 -169 8 4458 10240 17709 116 -61 55 14847 12201 26967 37 75 7 0 2891 984
17 47 51 17832 -5027 -24453 303 71 112 19396 7712 -12790 44 15 9 16122 -2880 -10538
0 158 66 -26453 -5515 -14056 4 199 139 -28330 -3700 -2036 3 141 165 -31269 4015 1536
82 -498 692 16427 -13668 137 102 -141 711 25610 -17095 20053 4 -46 3 19664 11862 4534
-323 -427 250 8793 30280 10015 39 -121 787 -23605 -7664 -19002 5 24 820 32732 0 1954
469 -264 1000 -9641 5435 -5225 423 -19 1318 -4862 -17509 -11694 79 23 1251 61 -19944 541
-749 94 1646 12876 21760 -5515 -193 122 1668 25868 19553 -30770 -1117 31 1691 31755 6752 3335
0 250 1757 2363 -4744 0 9 9 1877 2195 -9630 5007 0 5 1754 0 9738 3908
15 112 949 -3601 30152 31534 119 493 1960 8529 -5216 -26469 62 515 1875 15755 -6170 -29324
312 0 1117 -18590 12061 14654 344 734 1078 -15208 12251 12693 0 657 1007 32732 12007 198
65 877 4 13083 31244 -3989 62 763 64 5007 -27605 -5989 0 502 32 -32254 -29101 7
283 517 1254 9973 12259 1587 305 93 1261 8767 14282 244 329 62 1250 6854 12984 0
166 312 1290 30431 -10292 977 191 363 1336 -32616 -891 -2989 174 3 1081 17618 -25944 282
0 0 1070 -4326 -20265 19816 410 318 1096 -2456 -1517 -16103 250 257 1000 -2830 -8448 335
500 520 691 -16392 -28564 4830 517 517 692 -6456 -17137 -28248 5 508 562 -28265 16610 28761
500 -308 63 18682 12670 -18254 513 -326 0 3124 22464 -16918 15 -500 0 8010 16702 3908
603 149 94 18666 23977 1480 500 160 72 11827 27419 1465 500 12 140 3865 31274 14664
19 -250 266 8981 24662 4396 386 -62 246 18758 -12015 -8866 375 291 65 6004 -12239 11732
0 -312 32 -16439 19805 16145 43 0 148 -21450 -16999 -29605 63 0 1 16837 -16193 2442
250 17 0 -20286 26973 1000 -53 114 27 -23832 30712 12799 -995 78 33 6324 -31819 2083
1 -529 259 -26437 13844 17618 -180 -27 291 -19804 8697 28630 -1186 0 312 8946 0 31958
0 -610 17 -6796 20091 -18269 13 -54 546 -4491 -12897 -2717 1 318 516 25893 31389 618
63 -497 187 -26453 19572 2167 15 -249 729 -704 -13941 -19338 21 -374 500 -1048 374 -18559
85 0 348 -8639 -4508 8845 579 648 996 20575 11865 10219 575 0 1006 10598 3017 1899
62 285 1507 18185 2302 2076 116 444 1731 -13748 26569 4028 74 16 1765 -14666 23592 5074
0 9 1503 29190 -25842 -31491 0 7 1523 -2941 -25956 -30300 0 39 1502 32030 32456 -14178
156 1046 1109 16610 11935 7816 125 1062 1270 16687 14225 7832 1 1000 1265 3480 13821 3916
1 270 1070 18677 -16353 374 4 250 1000 870 -17987 -19767 0 250 1169 10381 -22262 28509
