-999 1133 344 618 7422 290 -943 1244 347 -3933 8972 21607 -935 1258 103 -17170 53 21355
39 1250 55 -14430 29996 -3500 -552 1244 471 -19053 -2715 -837 -990 1067 210 -31229 1000 346
453 504 133 0 4598 11063 459 933 200 1387 27827 10735 51 814 135 -2995 2442 9651
1000 937 160 12007 9786 23246 1031 915 125 12007 12030 25033 1000 755 3 12007 7 26170
1 0 -242 12999 -5515 -12015 1100 1296 -273 23162 2363 -12015 1009 1281 -497 19185 4183 -20671
907 0 0 12007 4674 -12015 1021 1428 -5 23813 6178 -12015 1001 1269 4 11866 6458 -23557
1012 133 0 -32720 10689 -22343 1007 0 0 31854 244 -24664 1032 1065 7 9311 11071 31040
0 281 24 -23966 9190 -3309 1 254 3 -24531 8320 -5011 11 250 31 9097 7816 -5996
-1062 523 63 12221 9832 -21614 -49 517 196 20412 -26639 -18580 -857 230 147 17885 -28364 -30717
-1968 31 0 15770 992 30349 -1260 83 216 30631 -15828 -5508 -1999 16 63 25128 -21416 -7676
-1432 141 191 -22178 1106 27500 -1453 128 474 -25547 29564 30889 -1918 1 125 -24120 26687 27622
-991 -467 93 -29598 -6534 -24307 -883 -195 598 -17208 -5091 -20300 -890 -493 516 -17536 -7160 -18514
-991 -367 35 19671 526 28326 -869 -107 497 -6208 24033 -27416 -873 -468 99 27648 549 1969
-984 -709 0 2389 763 -1399 -531 -190 508 8937 12483 7891 -937 -216 84 8305 496 8061
-1437 -679 138 -31338 9343 977 -380 -37 450 -29034 -1944 -2809 -997 -304 125 32328 488 30
-968 -833 62 25404 23000 6004 -120 -80 343 27964 -5738 9225 -1000 -231 0 7816 1984 4404
-823 1 166 -996 68 12007 -96 612 -83 -12015 12424 12007 -930 508 -361 22832 3213 0
-999 625 282 -31106 -20307 12007 -338 1999 -296 -12015 1204 12007 -999 1804 -499 7725 2418 0
-734 237 93 -5767 -17521 12007 -116 1999 -371 -843 12097 12007 -1161 1752 -375 282 2503 0
0 0 0 28439 24435 12007 19 1562 46 -18899 1300 12007 -863 1567 1 511 977 0
-187 375 78 -26473 335 12007 -156 1999 125 29773 -30885 -11781 -937 1782 8 18320 -30778 7885
-151 281 8 -17412 -30106 15915 -152 1455 0 -11282 -13068 31906 -915 1312 42 10015 -15633 8267
28 1002 62 22149 6244 -21468 -676 989 258 -31983 6816 -20279 -937 1031 205 1587 4305 4473
-968 17 3 23868 1297 76 -968 187 78 17792 1480 8137 -1000 41 16 10015 7816 30
-1236 501 250 68 91 13914 -1250 523 267 1328 22 16792 -2000 500 31 9526 854 0
-921 7 90 -2758 24071 0 -925 363 208 -24725 -9816 -30483 -996 270 195 30 -10717 3916
-999 281 141 5045 -27221 -1048 -913 337 192 5885 -17702 4845 -933 250 210 6221 -18564 0
-952 36 196 7824 -27076 -1475 -831 349 189 10419 -24969 10212 -947 335 164 2259 183 244
-978 25 205 17832 24010 13259 -870 529 235 18900 -31908 28922 -937 517 226 19557 763 28822
-904 656 62 -2453 19766 -5630 -905 612 196 12631 30643 -4721 -972 501 0 -430 793 -4034
-703 1133 66 9770 -23450 1992 -650 1136 338 -11773 -16656 16157 -999 1023 52 -30239 4961 9752
1 1139 17 0 -30282 -12601 -339 1165 332 2297 -5648 -12112 -999 1066 19 3908 587 -20601
507 1125 250 12007 526 11445 533 1711 356 -20145 25183 13086 0 1502 23 -27725 2938 6628
688 273 13 15915 -31827 -12015 695 1833 67 -21723 425 -12015 0 1754 39 -24235 137 -22076
376 0 -311 12007 -5515 -12015 442 1947 -8 24584 16095 -12015 125 1794 -343 11050 2091 -20503
460 269 6 13572 -6441 -12282 453 258 2 12152 -7616 -14938 0 296 0 12030 -8944 -26656
755 625 0 31549 -32178 12095 781 609 47 29709 31877 10172 39 500 35 12022 183 408
726 -1093 36 91 198 -5500 789 -37 66 -20929 -15958 -212 74 -374 0 6981 -16935 -7906
-1031 143 54 -21941 -13027 -18300 -64 120 90 -31786 -7660 -22343 -921 78 126 32407 1984 -29954
-1874 33 0 -12135 -17721 4458 -1013 178 374 -6036 -18042 -22378 -2000 63 148 21912 -20538 -24027
-1936 47 0 2030 12998 -9569 -1964 0 4 0 7082 -5233 -1906 0 0 610 5303 6279
-905 -460 125 -13511 1229 -21236 -1000 -451 48 122 22 -21450 -905 -484 125 0 0 -31267
-1000 -428 176 61 1725 122 -999 -431 0 2931 122 496 -1000 -437 0 1969 977 0
-942 -554 32 7847 26468 19648 -1000 -562 3 12007 24743 15641 -1000 -687 0 30 0 0
-1562 250 17 13569 5206 15 -1568 85 7 14546 3916 1992 -1964 15 0 16137 1954 992
-994 125 9 16129 17648 6065 -989 139 0 23465 17160 7164 -1000 8 0 24549 389 1282
-624 259 125 -13576 9038 20557 -679 267 125 -7088 4702 12106 -1000 250 126 61 2229 1954
-859 164 70 -15555 0 12007 -864 254 15 -13899 0 12007 -984 250 0 15694 0 0
-1276 78 127 5799 0 12007 -1276 73 129 -2849 0 12007 -1245 16 0 15633 0 0
33 0 -843 8854 25526 12007 33 0 -843 15290 1954 12007 0 0 -873 19786 7 0
-242 380 -496 -24569 7799 12007 -432 500 -493 -25515 6036 12007 -1000 500 -495 5862 1954 0
-495 1251 -464 30435 1028 12007 -499 1281 -464 18885 1471 12007 -937 1531 -500 1160 977 0
158 125 -185 0 11786 12007 191 127 -187 0 12977 12007 17 0 -500 0 1038 0
-999 750 151 -30807 31297 13966 -989 611 13 -4737 -32300 -26990 -917 531 17 61 31404 251
-964 261 250 122 16610 8900 -933 252 41 91 3572 9221 -991 751 31 30 11732 8129
-1732 36 0 9320 12274 16625 -689 495 272 31206 -3847 -16697 -997 500 21 122 -4366 679
-980 1 303 5893 -28328 26931 -779 532 276 6206 -20519 -6788 -1806 250 3 4274 -21465 30
-781 129 197 12763 -28427 -11796 -747 379 219 14236 -24503 -11819 -937 250 1 11022 1954 2450
-796 11 251 274 -25648 -25353 -765 488 226 9633 -24068 -22498 -998 505 164 992 -25404 0
-906 0 195 1007 244 0 -644 556 235 7175 -14465 -25514 -927 515 187 2328 1015 -26315
-624 31 62 18099 4328 977 -618 681 236 21335 -2022 -22369 -991 500 203 16000 4114 -25956
-997 1201 62 13228 4885 1488 -707 1214 227 15033 7702 12769 -999 1030 213 13384 15 14624
-875 1007 253 12007 732 -24318 -814 1775 199 8659 13106 -19074 -931 1750 128 7903 4030 -15601
-914 250 93 12007 -25964 -12015 -493 1847 75 -11616 -23689 -12015 -998 1751 0 -27998 4030 -16625
86 94 118 12007 12654 -12015 66 80 62 12007 12647 -12015 35 0 7 12007 488 -24503
546 0 56 -25103 2007 -12015 567 1614 98 -25676 28622 -12015 64 1511 18 -29172 29187 -23618
5 283 125 12007 213 -24404 97 1252 154 12007 18691 -12015 98 1236 125 12007 12561 -20496
17 500 4 12007 122 -5637 102 481 114 12007 8433 2323 16 502 127 12007 6830 -8944
31 31 125 24769 0 -2498 140 119 192 -23706 -2193 17158 20 25 140 -16706 -2254 8555
-1494 281 132 30514 1221 -30656 -498 324 182 30323 387 31766 -995 250 134 13315 -559 26521
-992 -459 2 4468 7 17866 -431 -334 138 7483 7326 31828 -1000 -480 125 3399 8868 31897
-999 80 125 -26376 3183 -23685 -885 -55 641 -20639 2021 -21899 -983 -234 536 -28250 38 -20173
-859 28 260 17656 18671 -25389 -626 -501 537 31259 18709 -21961 -996 -456 136 31343 17633 -22358
-1624 -183 32 -475 3931 8793 -612 -166 816 -19592 -11969 14030 -980 -423 519 992 0 1106
-1606 -468 4 -4760 7 0 -569 -62 634 11340 -30511 -31598 -999 -341 507 122 748 320
-1712 250 0 -8761 11732 17832 -718 289 648 9834 -4181 27198 -931 250 625 259 61 2557
-1335 267 25 15809 6351 -24744 -273 417 252 -25595 -6195 -9404 -901 171 129 244 244 0
-1000 8 0 -11880 1114 -21735 -103 781 -343 -12015 21998 -6380 -987 773 -343 9427 4152 1969
66 4 0 -1607 3954 21656 74 1182 -293 -7792 14341 32610 15 1000 -375 6183 0 244
127 779 64 -14361 15633 12007 171 1999 -596 -8981 -29659 12007 129 1746 -964 12061 0 0
-500 689 125 -1048 1022 12007 -71 1927 -323 7395 29853 12007 -874 1625 -425 3251 31418 2198
58 1062 10 -17598 5870 -26979 389 1481 -315 -19414 22607 -23300 16 1254 -445 4580 0 9977
16 31 15 -4608 4564 12007 10 1524 52 23269 26369 1631 -913 1275 31 4167 0 9832
-374 23 500 -71 6229 12007 -353 1014 -73 16868 -8404 -8195 -999 1035 -374 16641 -10137 580
-804 328 11 1163 -11038 12007 -587 1337 171 5750 -8694 14843 -991 1260 160 13099 -10580 1343
-733 765 199 -8761 20666 20832 -659 790 201 31300 -8847 -11631 -964 750 187 122 -10748 -10158
-698 291 189 7893 -30755 25700 -678 736 228 -6503 -11061 22521 -925 533 142 7 -10984 45
3 635 125 488 31282 9015 207 565 172 3809 -25903 17618 0 523 125 488 -25895 15
-982 197 78 4465 12693 28256 -958 187 62 1954 12677 29248 -1000 23 0 977 12631 122
-2000 379 142 4876 1089 -24578 -1935 281 188 6776 -1781 -27570 -1999 250 188 61 -12254 61
-906 148 126 1725 1000 -28407 -905 187 126 1954 0 32267 -906 0 46 488 0 122
-998 79 162 0 -14045 15074 -996 64 157 183 -15061 12693 -990 46 126 0 -15572 12631
-976 0 7 11755 -27106 -26391 -991 50 1 12038 -26366 -25720 -996 0 0 7847 -26366 -26170
-968 814 265 23618 -21488 -5882 -983 835 297 19603 -21381 -1599 -998 751 0 17221 122 -2088
-570 1126 11 -1682 0 10137 -530 1156 0 -6414 1961 7 0 1000 0 -12491 61 15877
-429 1005 33 12007 8335 28378 -250 1010 11 12007 9801 29248 -937 1015 0 12007 3007 -6004
328 250 125 12007 -31827 -7921 342 1330 201 -12908 -20819 -6799 23 1284 129 -31175 3190 -9005
0 131 125 -22262 8815 -12137 417 1689 135 -845 27654 -12015 62 1502 127 -24357 282 -18053
27 0 0 13503 2798 -12015 11 0 8 12282 4355 -12015 0 0 8 12312 0 -17122
126 254 140 21668 4622 -12015 128 281 125 23004 -5760 -12015 0 312 125 16088 -6004 -23099
31 16 3 -9743 15 16750 0 10 0 0 0 15697 0 0 2 0 0 6995
9 312 0 7 1099 9630 31 250 0 4167 15 2065 0 15 0 0 610 -4019
-1499 378 226 29013 15 61 -1490 383 18 -25263 5984 1022 -2000 132 1 -25256 129 977
-1748 16 36 27786 45 31755 -603 357 553 -3575 28616 -11868 -1000 253 133 -1712 335 -15005
-1791 -437 93 11410 6351 38 -746 -207 354 8804 10570 -2486 -962 -249 46 3063 10219 -4784
-967 0 18 11866 2809 19124 -765 -88 568 9987 8458 -11129 -905 -233 546 12040 0 -11480
-999 -499 103 5862 13740 -28880 -500 -435 637 14822 -17961 -17246 -992 -484 531 13425 -18977 -18147
-967 -218 8 -29309 16704 -24346 -491 -220 515 -23477 17048 -3865 -967 -488 103 129 15857 335
-1623 63 32 7877 -12380 15870 -642 106 574 -24708 -7784 -8216 -1000 143 578 16244 1038 122
-1390 66 171 2152 21760 8427 -1333 15 158 2122 22805 854 -1929 0 126 1954 0 68
110 378 0 3923 6126 12274 156 312 2 122 7958 12534 33 266 0 0 854 0
9 500 190 -1750 16508 12007 5 699 195 -2972 251 12007 17 515 128 15 0 0
63 320 159 -1950 4160 12007 149 1501 127 21500 -10699 12007 66 1546 125 15633 1977 12007
-177 1043 140 -5637 122 12007 -132 1979 -59 -30952 24921 12007 -983 1750 -342 1412 24639 0
3 0 17 -3866 -26193 12007 -4 1999 -180 3813 -13767 12007 -886 1703 -491 267 358 0
46 146 4 929 7893 12007 28 1664 -158 11349 -1303 13418 -929 1549 -456 7816 643 0
-369 39 93 25056 -20369 12007 -304 1285 -33 -30961 -14732 -9676 -937 1055 -288 13679 -15389 274
-500 875 125 30187 7870 18022 -620 909 41 29210 9045 19923 -997 752 31 1954 16381 0
-834 223 79 2114 -28140 6614 -732 714 227 -9830 -26857 12011 -999 500 187 16129 22 4122
-1000 64 266 -29353 31328 122 -898 644 274 468 31938 -16929 -923 503 8 11725 732 4167
-1873 62 74 -3002 21519 12654 -817 520 331 18498 22526 21620 -994 252 102 496 0 30
-992 250 93 1883 5862 3053 -921 440 326 -496 -3045 8900 -988 250 62 0 572 2206
-935 205 86 61 5984 15 -901 477 228 334 -17900 -1330 -937 258 0 3908 1114 61
-948 1 0 2335 -28541 3755 -870 696 283 -20659 -23687 21471 -937 515 0 -25323 2137 20937
-859 781 277 15 -27114 28570 -833 796 267 -10544 -23374 -28782 -980 796 33 -18575 1671 -29332
-955 1031 15 9175 -31145 19610 -630 1058 230 6068 -14213 -15508 -935 1007 203 7 1603 -21515
-480 765 79 -2712 -31259 3767 -432 874 322 -10114 -9000 8928 -912 751 3 -11664 4885 9721
126 1250 281 12007 11725 27309 -79 1407 299 19338 15832 27859 -992 1296 0 12025 122 26302
143 1008 5 14465 1893 8773 152 1602 258 -25845 27984 11704 47 1503 203 -25547 274 14460
0 267 174 12007 -6727 -12015 66 1990 190 26905 -2842 -12015 0 250 187 12015 0 -17709
-1218 208 0 7118 29738 -12015 -1249 516 276 8279 -31714 -12015 -2000 500 0 12251 0 -19099
110 79 43 28625 15893 -12015 94 62 55 27641 15877 -12015 79 0 0 15915 15664 -19465
0 231 0 27641 -24972 -13122 70 167 9 22038 -26132 -14618 62 0 0 19824 -25964 -19488
63 -874 51 12625 23526 -8517 109 -966 48 14954 23969 18439 62 -996 0 12007 15633 9752
281 -999 0 18065 488 15931 266 -408 256 -31465 -30034 -20414 23 -347 0 -30030 -30843 -32040
-1312 -901 47 11369 20793 519 -332 -407 317 -21954 26586 24859 -991 -382 15 -22931 25334 18034
-987 8 17 7824 4549 -21340 -916 149 339 26865 16036 -22095 -914 0 0 24750 14586 -24225
-999 -230 35 15 3916 6309 -925 29 608 -22738 -16384 -22051 -929 -244 658 -27899 -15460 -19074
-968 -370 129 -18544 305 7938 -585 -312 631 -11972 7114 10770 -904 -312 506 -8865 5862 12274
-1483 -386 144 -26453 -15541 16129 -497 -128 469 -5378 -14557 29381 -893 -374 127 3938 274 2274
-1484 -433 125 9770 -30229 992 -485 -38 427 3132 -31152 11221 -999 -264 156 862 618 1137
-1500 260 109 23870 3969 9983 -416 398 502 -17525 -17494 8117 -920 250 500 15633 45 167
-980 197 0 -2727 2961 -23981 -158 526 116 29460 1164 -13454 -906 501 62 15 1961 488
-852 1125 95 24697 -23966 21290 -140 1382 -7 -12015 -24928 21511 -990 1281 -329 11992 732 0
82 531 46 25752 20030 12007 69 1521 32 -18357 7914 12007 86 1500 7 91 8335 12007
-960 500 129 -12529 16366 12007 -197 1780 -278 -9324 27784 12007 -992 1754 -374 9526 244 0
-1367 10 437 19015 16996 12007 -323 1935 -53 12183 24553 12007 -960 1630 -374 519 732 0
-1000 39 0 -9005 3017 12007 -478 1540 150 6178 -24770 12007 -960 1501 158 114 335 0
-999 1129 257 24506 1099 12007 -589 1366 406 -24396 1595 18311 -996 1317 127 76 610 732
-623 24 312 25515 4274 12007 -593 1027 365 -15908 4893 1477 -936 757 62 0 4679 984
125 250 257 6839 -30285 12038 93 191 251 0 -29872 20870 78 160 7 488 30 4030
-996 46 251 17603 244 8335 -804 9 267 18564 91 152 -929 0 0 992 977 2015
-965 503 282 -27430 -26414 1883 -987 500 63 -31750 -3002 6792 -1000 0 0 7816 259 992
-999 11 0 13068 -21453 122 -958 32 226 32351 -21559 503 -999 0 140 3908 -26086 244
-808 117 0 -32071 21519 6402 -819 607 230 -15201 465 8044 -990 500 125 259 1007 4251
-1746 500 113 31958 977 3541 -1000 571 225 27559 20931 -12775 -981 570 175 3175 15 2045
-1000 500 211 6027 8435 9905 -994 547 232 4735 23923 19515 -991 508 188 4750 106 17454
-999 507 250 8019 732 -24395 -923 600 243 -20000 20374 -23509 -933 531 17 -30290 496 -22960
-665 766 281 977 12221 9526 -656 800 282 335 12709 16610 -1000 757 0 7 1099 23450
2 500 250 -9292 31832 25691 -47 764 272 -20534 -30704 -31731 -937 761 3 -30641 3938 28195
283 847 254 -19819 28280 -11508 78 828 265 -14262 28769 -11408 15 578 17 -22239 122 -20385
270 742 437 13022 8687 24187 223 1999 458 4469 7454 28210 64 1765 166 -9355 1717 28011
0 345 17 -24164 1028 -12015 0 0 0 0 0 0 8 312 31 -20378 549 -18152
-1187 634 0 -24034 9731 -12015 -1241 650 0 -12798 9883 -12015 -1997 520 144 12914 0 -25763
-1437 1066 8 -12911 998 -3181 -1245 1126 62 -13559 -1033 -5227 -1936 1039 4 12007 -2010 -7051
-1265 93 3 12007 1595 23050 3 97 15 12007 320 21027 0 500 0 12007 0 9637
141 -904 41 12007 16488 4845 465 -664 112 12202 26061 -7234 15 -724 93 8126 23450 -24036
46 -600 13 0 27465 1145 86 -567 173 16961 26082 9534 62 -796 17 16152 24479 15
-1406 -874 0 -17134 24427 9983 -459 -316 281 -26488 -4721 25921 -999 -280 15 -30992 -6004 20807
-1859 47 140 16519 16068 -19330 -1283 41 481 -5271 -25202 -13392 -1936 63 508 -8813 488 -14384
-870 -479 0 19557 18076 23622 -872 -420 531 4338 28015 -59 -998 -492 562 7643 25664 0
-998 -308 164 914 10320 7 -747 -50 681 17380 -6335 30381 -872 -343 531 15 -9763 0
-1749 40 254 11114 -31145 1053 -713 64 434 7187 -26984 -2002 -967 100 79 9832 -27358 61
-1734 0 7 305 11185 8007 -513 497 566 -25960 15147 26297 -999 195 596 -22483 259 1488
7 312 78 32244 503 12015 201 354 305 -29815 -30815 -25883 69 250 26 -26391 30 8809
4 32 90 -63 564 -31972 22 526 250 26979 6416 -28735 62 532 193 7938 45 3938
261 1154 25 -24445 2442 12007 250 1767 90 27788 17845 12007 16 1768 72 244 15853 0
-436 604 2 15908 -2239 12007 6 1794 43 -22034 17822 12007 3 1548 12 31572 17463 0
71 365 -99 -21647 1395 12007 154 1999 -79 -20532 -16660 12007 0 1788 -339 31389 -13477 0
-499 0 133 -23402 -430 12007 -68 1382 -83 -19473 18185 20282 -936 1312 -370 4030 22544 4396
-496 0 0 18427 14717 12007 -412 1683 301 16847 15534 30723 -984 1535 12 7 15694 4893
-467 54 125 1926 -25964 12007 -338 1184 127 6155 -24155 -6630 -995 1000 125 549 -24453 977
20 822 410 -1468 1541 12007 -601 848 420 12463 23754 -10699 -967 750 179 305 23395 366
-1054 37 73 -26647 12754 -28124 -1021 25 94 -27654 12631 6065 -1937 250 62 129 12631 122
-1437 260 329 4885 2351 -25949 -1498 250 316 2015 1954 -5843 -1998 250 62 0 0 0
-1500 381 408 31755 16610 25386 -1082 382 412 -31636 -16274 -24885 -1936 255 253 221 0 610
-999 250 4 267 45 31389 -952 259 271 24273 9384 -12384 -997 252 40 9770 122 977
-1979 379 2 4274 -12235 7624 -1088 467 242 -32363 -11586 -9256 -1933 252 221 4580 0 2137
-914 312 98 19793 30676 11584 -911 458 226 16792 -1990 11279 -984 296 195 14593 0 9637
-999 70 49 -14575 3124 -7897 -672 575 233 -16911 21231 -8500 -951 562 15 31267 1534 -9668
-496 527 250 2076 -22213 -29301 -515 831 339 4022 -19900 -25653 -921 796 86 641 4152 -29286
-456 1062 24 12007 -18076 1935 -492 1145 0 12007 -19450 6401 -1000 1010 3 12007 3679 -19
-171 129 5 12007 6030 -16242 -21 1651 296 -21152 -25659 -13250 15 1539 31 11842 8312 -18525
27 267 257 20267 -56 -12015 244 316 259 12564 -1529 -12015 66 1765 0 3063 3938 -24923
253 62 70 7973 -4408 -12015 250 44 71 22981 -2950 -12015 0 0 8 21637 0 -25511
23 1001 1 13992 -584 -12015 0 1003 198 12007 -141 -12015 2 1000 15 12007 -2095 -26389
19 907 161 18862 -12156 32094 625 964 240 25274 -11531 -12015 64 692 140 20984 -13805 -22419
502 83 0 -2659 488 -5996 570 326 399 1952 20021 11836 33 64 136 -22262 17563 1813
125 8 35 6065 25341 76 109 197 360 17698 25822 -1793 62 187 20 14439 610 -7748
-1711 -721 126 15702 13792 2114 -579 -217 152 21300 24990 5767 -997 -230 125 4750 26341 2218
-1969 15 39 6034 20464 160 -1166 302 565 -32609 25005 -31500 -1886 35 500 7966 20479 32761
-998 -490 31 13189 16656 14828 -965 -175 315 -5966 14687 4468 -964 -215 39 -14813 11969 7399
-966 -429 148 -4525 732 4885 -732 -231 443 2613 -26694 5616 -1000 -444 132 7117 -29190 8738
-1824 267 10 -8021 2541 259 -760 289 379 3475 10483 -29393 -992 1 109 7 9666 83
-1835 0 375 12700 305 992 -529 430 375 -19584 14369 -24140 -1000 134 0 16763 7 2015
-1108 141 314 1905 -16521 12007 -112 430 325 -24257 -10990 7559 -984 201 15 17770 717 1496
-874 3 156 32244 1030 12007 206 1112 189 -31931 28752 30433 5 1001 15 7946 832 984
24 525 -234 -11645 3364 12007 177 1564 -53 -12015 13395 12007 0 1610 -362 21923 30 0
627 375 -473 29668 7099 12007 620 1386 -110 -26914 -30766 12007 144 1148 -371 5984 0 0
188 0 -749 -880 18868 12007 218 1385 -88 25616 -30920 12007 125 1062 -347 6381 -28683 0
-218 129 -684 10381 2392 12007 -211 145 -648 6427 6689 12007 -984 15 -500 519 10537 0
-870 1015 93 -30792 14778 12007 -964 1430 73 -22799 -31827 12007 -998 1250 62 496 31267 0
-1241 4 70 129 27534 29915 -1182 1176 211 17509 -4338 -29903 -1972 1140 0 9770 -7888 549
-999 501 365 61 244 7816 -1018 631 345 -14106 20824 -11204 -1956 532 68 21809 91 274
-1968 500 1 122 61 -677 -863 481 212 -5559 -12061 -1068 -998 322 3 27633 -12702 977
-858 250 0 15633 -31007 31267 -877 408 188 -13987 -31541 -14101 -951 250 9 4061 32315 15
-1677 0 191 -10575 488 2128 -998 423 239 -10674 21842 18738 -1941 297 250 290 21567 167
-1733 8 203 23549 18659 1670 -1026 623 269 -10246 21659 -7760 -1920 511 250 -10697 0 -6828
-1437 843 253 23740 21007 14882 -1435 832 97 23709 15801 16057 -1937 750 0 15633 0 10118
-874 625 416 7832 305 15755 -873 1001 406 9526 641 20053 -995 1000 125 9832 0 15877
-499 1016 12 4068 -13679 -1088 -497 486 0 3923 -12076 6363 -1000 500 0 427 61 -5996
-115 1128 254 12007 977 12491 23 1032 250 12007 488 11911 -929 1000 0 12007 0 11758
576 40 31 12007 1221 28384 562 2 4 12007 1992 29651 1 7 -406 12007 68 23483
129 0 -482 12007 -30353 -12015 141 0 -483 12007 32015 -12015 18 0 -498 12007 31297 -24083
62 539 -265 10290 233 -12015 32 511 -217 3442 13569 -12015 70 503 -452 15694 9767 -21633
0 23 31 12007 -5729 20964 17 82 70 12007 29005 21422 64 12 0 12007 28280 12491
